Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-10-06 00:00:00+05:00,66.30886263364582,67.204927318419,64.80214192112001,65.69821166992188,1177022,0.0,0.0,0.0,-0.012569698195604273,0.014557553957936495,1663637.8,70.76960639953613,0,6,10,2020,1,OGDC.KA
2020-10-07 00:00:00+05:00,66.04334114075225,66.37521722688669,64.71583679621452,65.80438995361328,1332931,0.0,0.0,0.0,0.0016161518098065653,0.01408839965666235,1558765.3,70.44702224731445,0,7,10,2020,2,OGDC.KA
2020-10-08 00:00:00+05:00,66.10973775680709,69.03024931766807,66.10973775680709,68.61872100830078,2528217,0.0,0.0,0.0,0.04276813532761836,0.017204691881193345,1587530.05,70.21437759399414,0,8,10,2020,3,OGDC.KA
2020-10-09 00:00:00+05:00,68.63198490993791,70.68961590952219,68.63198490993791,70.02586364746094,1942314,0.0,0.0,0.0,0.020506687074361762,0.017926035742594326,1625399.0,70.08494491577149,0,9,10,2020,4,OGDC.KA
2020-10-12 00:00:00+05:00,70.55022945823706,70.55022945823706,67.70273160933745,67.98150634765625,1313815,0.0,0.0,0.0,-0.02919431754668278,0.018956027303020456,1657661.75,69.86258811950684,0,12,10,2020,0,OGDC.KA
2020-10-13 00:00:00+05:00,67.7691138615614,68.0279768727075,66.47479880583083,66.88632202148438,1133606,0.0,0.0,0.0,-0.016110033228318277,0.01917233803289353,1690191.45,69.58912239074706,0,13,10,2020,1,OGDC.KA
2020-10-14 00:00:00+05:00,67.0389892228014,67.53016455759489,66.80667690661723,67.17173767089844,939226,0.0,0.0,0.0,0.004267175123224609,0.01919738524990887,1697367.7,69.31897468566895,0,14,10,2020,2,OGDC.KA
2020-10-15 00:00:00+05:00,68.03461763366045,68.6983700008181,67.03898908292395,67.09872436523438,1522734,0.0,0.0,0.0,-0.0010869646699001034,0.019181870787773895,1730249.2,69.04318504333496,0,15,10,2020,3,OGDC.KA
2020-10-16 00:00:00+05:00,67.13855309088852,67.32440294383586,66.30886263021029,67.17173767089844,1113039,0.0,0.0,0.0,0.0010881474477313358,0.017824452177674595,1618180.05,68.67314338684082,0,16,10,2020,4,OGDC.KA
2020-10-19 00:00:00+05:00,67.30451343968667,68.10765346352696,66.08984498821296,67.6164779663086,460015,0.0,0.0,0.0,0.006620943730667239,0.017794583191297526,1608649.85,68.38673515319825,0,19,10,2020,0,OGDC.KA
